                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     100                                      453                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.5337159265357485E+000                  7.5237554525255468E-001                  1.7802289541385962E+003                  2.4421923788103535E-003                  5.2023198706779172E-001                  1.1258111476389705E+000                  7.1000000000000008E-001                  2.8733433992169378E-005                  2.6997126656600784E-001                  3.4416073257059880E-003                  1.0081585205319675E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  1.5267366398200629E-003                  0.0000000000000000E+000                  1.0839830142722444E-003                  4.3868386463696226E-008                  4.1217502436495317E-004                  5.2544280040284743E-006                  1.5391925520429421E-006                  1.4290940880608607E-005                  3.2053232361268161E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5267322000356584E-003                  5.0745300545631733E-001                  1.5267177112681079E-003                  4.9531275381674650E-001                  9.6149512154573647E+004                  4.3065636669771135E+004                  6.2515003038530912E+009                  2.3471669774080701E-023                  2.3471669774080701E-023                  0.0000000000000000E+000                  9.3917783429908878E-025                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4307568719446468E+008                                    12115                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                               "20240801" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.5267366398200629E-003                 -2.8380294821867641E-001                  3.2504759074459333E+000                 -6.5846905052271039E+000                  4.2146116443353288E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                       2                  1.5267366398185362E-003                 -2.8380295671686079E-001                  3.2504760136498203E+000                 -6.5846897635083907E+000                  4.2146124939642116E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                       3                  1.5267366398166280E-003                 -2.8380296733957439E-001                  3.2504761316542807E+000                 -6.5846889393784842E+000                  4.2146134379944495E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                       4                  1.5267366398147193E-003                 -2.8380297796226622E-001                  3.2504763086611681E+000                 -6.5846877031875328E+000                  4.2146148540360970E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                       5                  1.5267366398109027E-003                 -2.8380299920759450E-001                  3.2504766626757537E+000                 -6.5846852308197441E+000                  4.2146176861060933E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                       6                  1.5267366398032691E-003                 -2.8380304169801363E-001                  3.2504774887134653E+000                 -6.5846794620344964E+000                  4.2146242942001813E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                       7                  1.5267366397841847E-003                 -2.8380314792271416E-001                  3.2504786687817515E+000                 -6.5846712210924743E+000                  4.2146337341694160E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                       8                  1.5267366397651004E-003                 -2.8380325414547375E-001                  3.2504804389038764E+000                 -6.5846588600700828E+000                  4.2146478937523950E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                       9                  1.5267366397269321E-003                 -2.8380346658518213E-001                  3.2504839792293008E+000                 -6.5846341394364742E+000                  4.2146762115888752E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
                                      10                  1.5267366396505954E-003                 -2.8380389144135026E-001                  3.2504922403561411E+000                 -6.5845764652481567E+000                  4.2147422796194460E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002 
