                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      505                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.5497190750010669E-001                  7.5836984583351114E-002                  2.6477151213261250E+003                  1.2082673653185111E-002                  5.2238677330458394E-001                 -2.8458194021381039E-001                  7.1000000000000008E-001                  2.8733433992169385E-005                  2.6997126656600789E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  1.3365049069580673E-002                  0.0000000000000000E+000                  9.4891848394022850E-003                  3.8402375524290103E-007                  3.6081792250315407E-003                  4.6067765254028112E-005                  1.3503280309672288E-005                  1.2537121227598161E-004                  2.7866453736364054E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2685869005541615E+004                  6.6644882356713724E+005                  1.1061334149381346E+010                  3.2996886657896063E-021                  3.2996886657896063E-021                  0.0000000000000000E+000                  1.3209224819430240E-022                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4357821468125368E+007                               "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240725"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                     rmid                              temperature                                   energy                                  entropy                                 pressure                                     prad                                     pgas                                    grada                             total_energy                                    gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                              mixing_type                                      tau 
                                       1                  1.3365049069580673E-002                 -2.8200782781559008E-001                  3.4228729833791105E+000                 -6.5383172650333847E+000                  4.4778470507881662E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  2.6575195492318003E+019                  5.2238677330458394E-001                  5.2238673355765686E-001                  2.6477256540957342E+003                  4.6257656274773309E+011                  1.2646792906433333E+001                  3.0050178133587309E+004                  1.2394291436545096E-001                  3.0050054190672945E+004                  7.9456248357962098E-002                 -4.8342842833956016E+013                  1.1118712347507462E-001                  1.2500274111248413E-001                  7.9456248357962098E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6666666666666663E-001 
                                       2                  1.3365049069567307E-002                 -2.8200789390406811E-001                  3.4228768704678592E+000                 -6.5382885839661231E+000                  4.4778820102437535E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.3218994365397512E+019                  5.2238669381072533E-001                  5.2238664413033020E-001                  2.6477493522800019E+003                  4.6259037046894025E+011                  1.2646824506514157E+001                  3.0052597183783400E+004                  1.2394735177603076E-001                  3.0052473236431626E+004                  7.9455943727749972E-002                 -4.8342837381175891E+013                  1.1118803869321559E-001                  1.2500778853977904E-001                  7.9456112966756698E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6671437236786957E-001 
                                       3                  1.3365049069550602E-002                 -2.8200797650925385E-001                  3.4228811891630770E+000                 -6.5382567190244840E+000                  4.4779208508126009E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.3218994365397508E+019                  5.2238659444992852E-001                  5.2238654477315816E-001                  2.6477756820626660E+003                  4.6260571197427612E+011                  1.2646859618166481E+001                  3.0055285019379644E+004                  1.2395228208487750E-001                  3.0055161067097561E+004                  7.9455605318168934E-002                 -4.8342831322331773E+013                  1.1119031850123950E-001                  1.2502040776753023E-001                  7.9455774522959460E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6677400726711222E-001 
                                       4                  1.3365049069533895E-002                 -2.8200805910842514E-001                  3.4228876667480916E+000                 -6.5382089276186024E+000                  4.4779791051978526E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  6.6437988730795008E+019                  5.2238649509638502E-001                  5.2238639575373413E-001                  2.6478151744363940E+003                  4.6262872411863904E+011                  1.2646912289953855E+001                  3.0059316775840874E+004                  1.2395967739317676E-001                  3.0059192816163482E+004                  7.9455097803153740E-002                 -4.8342822232662820E+013                  1.1119259580660039E-001                  1.2503302792214391E-001                  7.9455436146497194E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6683364524741906E-001 
                                       5                  1.3365049069500482E-002                 -2.8200822428873107E-001                  3.4229006201186967E+000                 -6.5381133660884503E+000                  4.4780955907088185E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.3287597746159003E+020                  5.2238629641104994E-001                  5.2238609776927569E-001                  2.6478941499798889E+003                  4.6267474711846216E+011                  1.2647017644673749E+001                  3.0067380301031226E+004                  1.2397446727880312E-001                  3.0067256326563947E+004                  7.9454083176244666E-002                 -4.8342804049561336E+013                  1.1119714297195125E-001                  1.2505827117889315E-001                  7.9454759594184049E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6695293045231441E-001 
                                       6                  1.3365049069433655E-002                 -2.8200855457722518E-001                  3.4229308360991118E+000                 -6.5378905011669026E+000                  4.4783672696196763E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.3218994365397500E+020                  5.2238589912735245E-001                  5.2238540277665602E-001                  2.6480783832696798E+003                  4.6278213192842218E+011                  1.2647263552337916E+001                  3.0086195250377830E+004                  1.2400897410802635E-001                  3.0086071241403723E+004                  7.9451717570674263E-002                 -4.8342761596242383E+013                  1.1120620769636511E-001                  1.2510876989296477E-001                  7.9453407288938835E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6719153784673690E-001 
                                       7                  1.3365049069266593E-002                 -2.8200937987812852E-001                  3.4229739729298321E+000                 -6.5375723764394085E+000                  4.4787550907174438E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.3218994365397500E+020                  5.2238490642502078E-001                  5.2238441043588590E-001                  2.6483414199576978E+003                  4.6293548643286432E+011                  1.2647614809792792E+001                  3.0113073953756513E+004                  1.2405825326905556E-001                  3.0112949895503243E+004                  7.9448345069843843E-002                 -4.8342700953945805E+013                  1.1122869230144636E-001                  1.2523507343790613E-001                  7.9450031320259046E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6778827217782077E-001 
                                       8                  1.3365049069099530E-002                 -2.8201020457941456E-001                  3.4230386322559543E+000                 -6.5370957868939099E+000                  4.4793361781956138E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  6.6437988730795000E+020                  5.2238391444581533E-001                  5.2238292355083715E-001                  2.6487357439169859E+003                  4.6316550512910504E+011                  1.2648142116139546E+001                  3.0153392315072459E+004                  1.2413215623039954E-001                  3.0153268182916228E+004                  7.9443296311651285E-002                 -4.8342609852559750E+013                  1.1125092717776433E-001                  1.2536146507497281E-001                  7.9446662150446323E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6838531506013610E-001 
                                       9                  1.3365049068765403E-002                 -2.8201185218701086E-001                  3.4231677700731451E+000                 -6.5361447166990665E+000                  4.4804960434269150E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.3287597746159000E+021                  5.2238193265210420E-001                  5.2237995517862224E-001                  2.6495234647522570E+003                  4.6362540291262506E+011                  1.2649197775934507E+001                  3.0234030261375814E+004                  1.2427988725906790E-001                  3.0233905981488555E+004                  7.9433239467608441E-002                 -4.8342427287964766E+013                  1.1129466227013336E-001                  1.2561454076510173E-001                  7.9439944030303675E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6958032755367547E-001 
                                      10                  1.3365049068097153E-002                 -2.8201514024989449E-001                  3.4234409185338781E+000                 -6.5341366224854038E+000                  4.4829461851118122E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  2.8990330623087267E+021                  5.2237797769017558E-001                  5.2237368313909949E-001                  2.6511904002598631E+003                  4.6460042134535736E+011                  1.2651442131617610E+001                  3.0405082427421363E+004                  1.2459294301955738E-001                  3.0404957834478344E+004                  7.9412080222062587E-002                 -4.8342038275659625E+013                  1.1137922089693210E-001                  1.2612184174115354E-001                  7.9426589294473895E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.7197406678901095E-001 
                                      11                  1.3365049066639188E-002                 -2.8202228117305994E-001                  3.4238132786235544E+000                 -6.5314018042852622E+000                  4.4862842489065606E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  2.8990330623087267E+021                  5.2236938851741366E-001                  5.2236512078468345E-001                  2.6534644812448682E+003                  4.6593330226943976E+011                  1.2654515552069682E+001                  3.0639681670796366E+004                  1.2502097595123640E-001                  3.0639556649820413E+004                  7.9383601439043633E-002                 -4.8341505403958344E+013                  1.1155026474297747E-001                  1.2723302591464694E-001                  7.9397840830553110E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.7721388744882915E-001 
                                      12                  1.3365049065181220E-002                 -2.8202937761898622E-001                  3.4243682389299628E+000                 -6.5273430201112435E+000                  4.4912440476565108E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  5.7980661246174534E+021                  5.2236085298222368E-001                  5.2235239657087329E-001                  2.6568573604526227E+003                  4.6793052663620404E+011                  1.2659150703908807E+001                  3.0991603536921670E+004                  1.2566164077522524E-001                  3.0991477875280896E+004                  7.9341677016904380E-002                 -4.8340697112730703E+013                  1.1170371551475358E-001                  1.2835068321987878E-001                  7.9369626631663887E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.8247750292876508E-001 
