                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      76                                      496                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.0000000000000000E+001                  6.5926815343223319E+000                  2.6097481223863756E+003                  1.1135497458964012E-002                  5.1619142392794926E-001                 -2.8457095144210665E-001                  7.1000000000000008E-001                  2.8733433992169378E-005                  2.6997126656600789E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  1.3365049069580673E-002                  0.0000000000000000E+000                  9.4891848394022833E-003                  3.8402375524290087E-007                  3.6081792250315390E-003                  4.6067765254028119E-005                  1.3503280309672288E-005                  1.2537121227598164E-004                  2.7866453736364050E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2106129630179945E+004                  7.3181551977801218E+005                  1.2002202073892878E+010                  3.3023737998350128E-021                  3.3023737998350132E-021                  0.0000000000000000E+000                  1.3219974772984782E-022                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5778800000000000E+009                               "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240725"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                     rmid                              temperature                                   energy                                  entropy                                 pressure                                     prad                                     pgas                                    grada                             total_energy                                    gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                              mixing_type                                      tau 
                                       1                  1.3365049069580673E-002                 -2.8718921515772117E-001                  3.4166003093035280E+000                 -6.4931067655362940E+000                  4.5089459131914849E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  2.6575195492318003E+019                  5.1619142392794926E-001                  5.1619138724570968E-001                  2.6097584311574146E+003                  4.2181851809450439E+011                  1.2411698787095700E+001                  3.2280920717727815E+004                  1.1698522307346167E-001                  3.2280803732504741E+004                  8.2359465037041460E-002                 -4.8969365156226633E+013                  1.1307452725966675E-001                  1.2500261824369396E-001                  8.2359465037041460E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6666666666666663E-001 
                                       2                  1.3365049069567307E-002                 -2.8718927688248008E-001                  3.4166041690781119E+000                 -6.4930785957913963E+000                  4.5089800475497945E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.3218994365397512E+019                  5.1619135056346899E-001                  5.1619130471363039E-001                  2.6097816253826340E+003                  4.2183074512541016E+011                  1.2411725098038376E+001                  3.2283458009505859E+004                  1.1698938195307580E-001                  3.2283341020123906E+004                  8.2358982720556848E-002                 -4.8969360826129562E+013                  1.1307550014690444E-001                  1.2500728921791385E-001                  8.2359250674159418E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6671324634561990E-001 
                                       3                  1.3365049069550602E-002                 -2.8718935403346202E-001                  3.4166084574391600E+000                 -6.4930472988740151E+000                  4.5090179714952168E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.3218994365397508E+019                  5.1619125886378669E-001                  5.1619121301723714E-001                  2.6098073953189046E+003                  4.2184433042107074E+011                  1.2411754333298429E+001                  3.2286277224595389E+004                  1.1699400280493898E-001                  3.2286160230592584E+004                  8.2358446897275436E-002                 -4.8969356014641344E+013                  1.1307792485918255E-001                  1.2501896693035278E-001                  8.2358714808916142E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6677147335163189E-001 
                                       4                  1.3365049069533895E-002                 -2.8718943117892487E-001                  3.4166148895455395E+000                 -6.4930003592523748E+000                  4.5090748512451668E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  6.6437988730795008E+019                  5.1619116717068048E-001                  5.1619107548744758E-001                  2.6098460480851836E+003                  4.2186470834733832E+011                  1.2411798190765703E+001                  3.2290506050234522E+004                  1.1700093395597931E-001                  3.2290389049300567E+004                  8.2357643285991267E-002                 -4.8969348796018016E+013                  1.1308034701384015E-001                  1.2503064529172664E-001                  8.2358179026847389E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6682970303260647E-001 
                                       5                  1.3365049069500482E-002                 -2.8718958545330286E-001                  3.4166277520488668E+000                 -6.4929065004238993E+000                  4.5091885885628384E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.3287597746159003E+020                  5.1619098380418516E-001                  5.1619080047718524E-001                  2.6099233450622137E+003                  4.2190546341905396E+011                  1.2411885918545963E+001                  3.2298963713530884E+004                  1.1701479564763166E-001                  3.2298846698735237E+004                  8.2356036561965315E-002                 -4.8969334354859195E+013                  1.1308518370230698E-001                  1.2505400408947576E-001                  8.2357107711315949E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6694617042019289E-001 
                                       6                  1.3365049069433655E-002                 -2.8718989393587030E-001                  3.4166577564273632E+000                 -6.4926876037766688E+000                  4.5094538606111643E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.3218994365397500E+020                  5.1619061715005976E-001                  5.1619015906261434E-001                  2.6101036647216010E+003                  4.2200055820712427E+011                  1.2412090701754982E+001                  3.2318698317291994E+004                  1.1704713721803268E-001                  3.2318581270154777E+004                  8.2352289850071064E-002                 -4.8969300632941273E+013                  1.1309482675121411E-001                  1.2510073031740751E-001                  8.2354966072852670E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6717913730304079E-001 
                                       7                  1.3365049069266593E-002                 -2.8719066475655503E-001                  3.4167005924496343E+000                 -6.4923751387847686E+000                  4.5098325425134771E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.3218994365397500E+020                  5.1618970097435768E-001                  5.1618924321475068E-001                  2.6103611213034546E+003                  4.2213636853070801E+011                  1.2412383261531431E+001                  3.2346890808531512E+004                  1.1709332544450556E-001                  3.2346773715206069E+004                  8.2346945870656454E-002                 -4.8969252454429922E+013                  1.1311875399406938E-001                  1.2521758557274232E-001                  8.2349617860363766E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6776174187514314E-001 
                                       8                  1.3365049069099530E-002                 -2.8719143502695127E-001                  3.4167648028137396E+000                 -6.4919070138564061E+000                  4.5103999510011104E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  6.6437988730795000E+020                  5.1618878545433733E-001                  5.1618787091737917E-001                  2.6107470912762737E+003                  4.2234008085478381E+011                  1.2412822549651269E+001                  3.2389179845407001E+004                  1.1716259483715706E-001                  3.2389062682812164E+004                  8.2338942332471340E-002                 -4.8969180049559797E+013                  1.1314242664722994E-001                  1.2533450328931819E-001                  8.2344278024594764E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6834461424533775E-001 
                                       9                  1.3365049068765403E-002                 -2.8719297392036691E-001                  3.4168930516326323E+000                 -6.4909727876154726E+000                  4.5115325648713851E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.3287597746159000E+021                  5.1618695637718148E-001                  5.1618513121746756E-001                  2.6115181687071176E+003                  4.2274741830472925E+011                  1.2413702352126307E+001                  3.2473759117951035E+004                  1.1730107085264758E-001                  3.2473641816880183E+004                  8.2322985534620849E-002                 -4.8969034861204047E+013                  1.1318902182408480E-001                  1.2556855038510928E-001                  8.2333623399854519E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6951116313922410E-001 
