                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     106                                      510                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.0000000000000000E+001                  6.3361775310810220E-001                  1.0898803577092751E+003                  3.0594860104758566E-005                  1.5513855625190881E-001                  6.5862917027400139E+000                  7.1000000000000008E-001                  2.8733433992169385E-005                  2.6997126656600789E-001                  3.4468833607861553E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  1.5273589769965138E-003                  0.0000000000000000E+000                  1.0844248736675258E-003                  4.3886268347876715E-008                  4.1234303752071100E-004                  5.2646282437566507E-006                  1.5431560552082065E-006                  1.4327433107783130E-005                  3.1845807710625197E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5648262173272598E+004                  1.1574305323124444E+007                  4.9922077491668488E+011                  5.1306863686425276E-022                  5.1306863686425276E-022                  0.0000000000000000E+000                  2.0556246407135870E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5778800000000000E+009                               "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240730"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                     rmid                              temperature                                   energy                                  entropy                                 pressure                                     prad                                     pgas                                    grada                             total_energy                                    gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                              mixing_type                                      tau 
                                       1                  1.5273589769965138E-003                 -8.0928025449778163E-001                  3.0373793034231160E+000                 -5.2734500190901956E+000                  5.3119330981544053E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.0370156659591444E+018                  1.5513855625190881E-001                  1.5513855345323824E-001                  1.0898815567978836E+003                  9.0374198092652023E+010                  9.8940362877131864E+000                  2.0508462273871820E+005                  3.5583362422565439E-003                  2.0508461918038197E+005                  2.8639343768034919E-001                 -1.8690292910697098E+013                  1.2500055118547371E-001                  1.2500055118547371E-001                  2.8639343768034919E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6666666666666663E-001 
                                       2                  1.5273589769949864E-003                 -8.0928027016696269E-001                  3.0373803784918008E+000                 -5.2734424935886048E+000                  5.3119416986291865E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.7962695824489318E+018                  1.5513855065456830E-001                  1.5513854715629088E-001                  1.0898842547344930E+003                  9.0374434501508484E+010                  9.8940315775919903E+000                  2.0508868413637398E+005                  3.5583714761815654E-003                  2.0508868057800250E+005                  2.8639326780710872E-001                 -1.8690293436559109E+013                  1.2500096536371144E-001                  1.2500096536371144E-001                  2.8639336218113121E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6667840218870189E-001 
                                       3                  1.5273589769930775E-003                 -8.0928028975310007E-001                  3.0373815729965523E+000                 -5.2734341321021576E+000                  5.3119512545142396E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.7962695824489313E+018                  1.5513854365801408E-001                  1.5513854015980350E-001                  1.0898872524094941E+003                  9.0374697175321564E+010                  9.8940263442535290E+000                  2.0509319680124597E+005                  3.5584106248716415E-003                  2.0509319324283535E+005                  2.8639307909015627E-001                 -1.8690294020838371E+013                  1.2500200078832341E-001                  1.2500200078832341E-001                  2.8639317344863247E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6669307155654789E-001 
                                       4                  1.5273589769911680E-003                 -8.0928030933886408E-001                  3.0373833647281883E+000                 -5.2734215902385557E+000                  5.3119655879501897E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  7.5925391648978616E+018                  1.5513853666159355E-001                  1.5513852966537398E-001                  1.0898917488734812E+003                  9.0375091182067368E+010                  9.8940184945234417E+000                  2.0509996579978013E+005                  3.5584693478788432E-003                  2.0509996224131077E+005                  2.8639279607540480E-001                 -1.8690294897224891E+013                  1.2500303618790934E-001                  1.2500303618790934E-001                  2.8639298475190578E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6670774088584184E-001 
                                       5                  1.5273589769873497E-003                 -8.0928034850926711E-001                  3.0373869480919629E+000                 -5.2733965078203378E+000                  5.3119942534133218E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.5185078329795725E+019                  1.5513852266915526E-001                  1.5513850867752180E-001                  1.0899007416074119E+003                  9.0375879179554047E+010                  9.8940027960348136E+000                  2.0511350380172904E+005                  3.5585867935394246E-003                  2.0511350024314225E+005                  2.8639223026521643E-001                 -1.8690296649892824E+013                  1.2500510690871097E-001                  1.2500510690871097E-001                  2.8639260747200868E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6673707942877536E-001 
                                       6                  1.5273589769797130E-003                 -8.0928042684558332E-001                  3.0373953087983243E+000                 -5.2733379890094394E+000                  5.3120611321851419E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.7962695824489308E+019                  1.5513849468588634E-001                  1.5513845971149876E-001                  1.0899217237477706E+003                  9.0377717766183136E+010                  9.8939661714060616E+000                  2.0514509249573509E+005                  3.5588608328933585E-003                  2.0514508893687426E+005                  2.8639091117411986E-001                 -1.8690300738847312E+013                  1.2500924802863356E-001                  1.2500924802863356E-001                  2.8639185338204598E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6679575605204755E-001 
                                       7                  1.5273589769606211E-003                 -8.0928062266017220E-001                  3.0374072510970747E+000                 -5.2732544068269425E+000                  5.3121566555980424E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.7962695824489308E+019                  1.5513842473709591E-001                  1.5513838976940642E-001                  1.0899516950007885E+003                  9.0380344047751694E+010                  9.8939138616212734E+000                  2.0519021928284608E+005                  3.5592523029076579E-003                  2.0519021572359378E+005                  2.8638902955572160E-001                 -1.8690306579351586E+013                  1.2501959923461750E-001                  1.2501959923461750E-001                  2.8638997036492075E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6694244491195043E-001 
                                       8                  1.5273589769415289E-003                 -8.0928081843734656E-001                  3.0374251619976733E+000                 -5.2731290701227476E+000                  5.3122999015925929E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  7.5925391648978616E+019                  1.5513835480170218E-001                  1.5513828488642650E-001                  1.0899966470318248E+003                  9.0384283072927414E+010                  9.8938354246519715E+000                  2.0525790958556489E+005                  3.5598395051437011E-003                  2.0525790602572539E+005                  2.8638621319650087E-001                 -1.8690315336874328E+013                  1.2502994802381168E-001                  1.2502994802381168E-001                  2.8638809076931471E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6708912991865588E-001 
                                       9                  1.5273589769033450E-003                 -8.0928120987949703E-001                  3.0374609738593734E+000                 -5.2728785273802936E+000                  5.3125862529485213E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.5185078329795723E+020                  1.5513821497108865E-001                  1.5513807522086620E-001                  1.0900865317074315E+003                  9.0392159524038895E+010                  9.8936786476102760E+000                  2.0539329067909604E+005                  3.5610138742629212E-003                  2.0539328711808217E+005                  2.8638060241336205E-001                 -1.8690332841427711E+013                  1.2505063778235304E-001                  1.2505063778235304E-001                  2.8638434293545462E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6738248837453806E-001 
