                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                      480                  1.0000000000000000E+000                  2.0000000000000000E-002                  3.1550282903618968E+003                  5.2409739659463833E+002                  2.4102033014684253E+003                  7.6770271736833181E-003                  5.0250726594870876E-001                  1.9531781594484030E-001                  7.1000000000000019E-001                  2.8733433992169385E-005                  2.6997126656600789E-001                  3.4468833607861553E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  6.5868469991559658E-003                  0.0000000000000000E+000                  4.6766613694007317E-003                  1.8926273346676685E-007                  1.7782594270386431E-003                  2.2704093321434928E-005                  6.6549730512375373E-006                  6.1788100369952813E-005                  1.3733736869568185E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3927024591444373E+004                  2.6485040167994553E+005                  8.5799448798820639E+009                  2.6987246935329199E-022                  2.6987246935329199E-022                  0.0000000000000000E+000                  1.0800270609137689E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  9.9565120775924591E+010                               "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240725"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                     rmid                              temperature                                   energy                                  entropy                                 pressure                                     prad                                     pgas                                    grada                             total_energy                                    gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                              mixing_type                                      tau 
                                       1                  6.5868469991559658E-003                 -2.9885765422863536E-001                  3.3820543817254198E+000                 -6.5825247990540321E+000                  4.3646754217846206E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.3097351589899555E+019                  5.0250726594870876E-001                  5.0250724251085799E-001                  2.4102072124447591E+003                  3.0864399203593610E+011                  1.1963493122572842E+001                  2.3156633481796562E+004                  8.5103475662597197E-002                  2.3156548378320898E+004                  9.5621965262638581E-002                 -2.4696242118314926E+013                  1.2320565882235360E-001                  1.2500106467976979E-001                  9.5621965262638581E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6666666666666663E-001 
                                       2                  6.5868469991493799E-003                 -2.9885769474120177E-001                  3.3820559673351820E+000                 -6.5825140639061983E+000                  4.3646882912520271E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.6371689487374449E+019                  5.0250721907300833E-001                  5.0250718977641551E-001                  2.4102160121307338E+003                  3.0864734540979022E+011                  1.1963498932942231E+001                  2.3157319693498070E+004                  8.5104718523308268E-002                  2.3157234588779545E+004                  9.5621387069613983E-002                 -2.4696241388992375E+013                  1.2320692247471277E-001                  1.2500278882308880E-001                  9.5621708287960988E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6668422750775003E-001 
                                       3                  6.5868469991411452E-003                 -2.9885774538067228E-001                  3.3820577291121303E+000                 -6.5825021364097420E+000                  4.3647025902196690E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.6371689487374447E+019                  5.0250716047982080E-001                  5.0250713118402579E-001                  2.4102257895324747E+003                  3.0865107145646045E+011                  1.1963505389650514E+001                  2.3158082151300165E+004                  8.5106099491789433E-002                  2.3157997045200675E+004                  9.5620744641314065E-002                 -2.4696240578487367E+013                  1.2321008010887892E-001                  1.2500709918138603E-001                  9.5621065855464024E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6670617891503570E-001 
                                       4                  6.5868469991329122E-003                 -2.9885779601876972E-001                  3.3820603717568130E+000                 -6.5824842460512176E+000                  4.3647240377984442E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.2743378974748889E+019                  5.0250710188822889E-001                  5.0250704329903428E-001                  2.4102404555943540E+003                  3.0865666068307562E+011                  1.1963515076220419E+001                  2.3159225838536542E+004                  8.5108170970269945E-002                  2.3159140730365572E+004                  9.5619781013688246E-002                 -2.4696239362396176E+013                  1.2321323724521702E-001                  1.2501140955030052E-001                  9.5620423432105459E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6672813071780390E-001 
                                       5                  6.5868469991164453E-003                 -2.9885789729084650E-001                  3.3820656569685217E+000                 -6.5824484685152580E+000                  4.3647669298187024E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  6.5486757949497786E+019                  5.0250698470983035E-001                  5.0250686754102836E-001                  2.4102697875548570E+003                  3.0866783969079889E+011                  1.1963534454731491E+001                  2.3161513215142797E+004                  8.5112314017615320E-002                  2.3161428102828781E+004                  9.5617853814079584E-002                 -2.4696236929069137E+013                  1.2321955002774498E-001                  1.2502003032481168E-001                  9.5619138613818697E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6677203550980124E-001 
                                       6                  6.5868469990835107E-003                 -2.9885809981852907E-001                  3.3820779887412429E+000                 -6.5823650041323694E+000                  4.3648669949152010E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.6371689487374444E+020                  5.0250675037217329E-001                  5.0250645750608369E-001                  2.4103382280311916E+003                  3.0869392696312006E+011                  1.1963579699377775E+001                  2.3166850437180088E+004                  8.5121981608285810E-002                  2.3166765315198481E+004                  9.5613357292496592E-002                 -2.4696231245080773E+013                  1.2323216963894792E-001                  1.2503727203261164E-001                  9.5616569093627285E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6685984983973190E-001 
                                       7                  6.5868469990011756E-003                 -2.9885860604167569E-001                  3.3820956044553179E+000                 -6.5822458089699607E+000                  4.3650099057362848E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.6371689487374444E+020                  5.0250616463965603E-001                  5.0250587185325202E-001                  2.4104359973834412E+003                  3.0873120108561035E+011                  1.1963644399874743E+001                  2.3174475075640115E+004                  8.5135793491252609E-002                  2.3174389939846624E+004                  9.5606934487021275E-002                 -2.4696223113002176E+013                  1.2326368358854961E-001                  1.2508037681451406E-001                  9.5610145889758941E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6707941335041265E-001 
                                       8                  6.5868469989188395E-003                 -2.9885911212767485E-001                  3.3821220259320550E+000                 -6.5820671046797408E+000                  4.3652241848297813E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.2743378974748888E+020                  5.0250557906650961E-001                  5.0250499373290225E-001                  2.4105826472227059E+003                  3.0878712786762280E+011                  1.1963741600887763E+001                  2.3185912086640346E+004                  8.5156513875245074E-002                  2.3185826930126470E+004                  9.5597301780458707E-002                 -2.4696210881605266E+013                  1.2329514751441190E-001                  1.2512348253453962E-001                  9.5603723584833766E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6729901641502531E-001 
                                       9                  6.5868469987541683E-003                 -2.9886012388857180E-001                  3.3821748609871745E+000                 -6.5817100131956776E+000                  4.3656524300927844E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  6.5486757949497777E+020                  5.0250440839793253E-001                  5.0250323868607205E-001                  2.4108759298223881E+003                  3.0889903647308380E+011                  1.1963936536954122E+001                  2.3208786321796291E+004                  8.5197963575406585E-002                  2.3208701123832718E+004                  9.5578042054967075E-002                 -2.4696186304921133E+013                  1.2335792559059455E-001                  1.2520969762884271E-001                  9.5590881871961506E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6773834121911668E-001 
