                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      480                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.5497190750010669E-001                  7.5836984583351114E-002                  2.4466428484326357E+003                  8.7808243664283993E-003                  5.2153042754304879E-001                  1.6190912838785690E-001                  7.1000000000000019E-001                  2.8733433992169385E-005                  2.6997126656600789E-001                  3.4468833607861553E-003                  1.0103427409336066E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  6.5868469991559658E-003                  0.0000000000000000E+000                  4.6766613694007317E-003                  1.8926273346676685E-007                  1.7782594270386431E-003                  2.2704093321434928E-005                  6.6549730512375373E-006                  6.1788100369952813E-005                  1.3733736869568185E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6444869371045956E+004                  2.2311106927010493E+005                  7.5013993268551912E+009                  2.5646651683344731E-022                  2.5646651683344731E-022                  0.0000000000000000E+000                  1.0263634723587607E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4357821468125368E+007                               "r24.03.1"                               "gfortran"                                 "13.1.0"                   "x86_64-macos-23.10.1"                                 "CRMATH"                               "20240725"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                     rmid                              temperature                                   energy                                  entropy                                 pressure                                     prad                                     pgas                                    grada                             total_energy                                    gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                              mixing_type                                      tau 
                                       1                  6.5868469991559658E-003                 -2.8272034854416050E-001                  3.3885712589273900E+000                 -6.6482518759176319E+000                  4.3107650557597195E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.3097351589899555E+019                  5.2153042754304879E-001                  5.2153040222849678E-001                  2.4466466882807199E+003                  3.3612069048687457E+011                  1.2166818597835004E+001                  2.0453378523365471E+004                  9.0368028159195882E-002                  2.0453288155337312E+004                  8.9328396057435630E-002                 -2.3756695979298199E+013                  1.2211850706013799E-001                  1.2500109790532560E-001                  8.9328396057435630E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6666666666666663E-001 
                                       2                  6.5868469991493799E-003                 -2.8272039070457733E-001                  3.3885727925121820E+000                 -6.6482414909419933E+000                  4.3107776138002381E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.6371689487374449E+019                  5.2153037691394788E-001                  5.2153034527150910E-001                  2.4466553279179548E+003                  3.3612446663227850E+011                  1.2166826462813162E+001                  2.0453969960928152E+004                  9.0369304601961645E-002                  2.0453879591623550E+004                  8.9327952279936493E-002                 -2.3756694834332730E+013                  1.2211957961725367E-001                  1.2500276142544078E-001                  8.9328198822991561E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6668380254936777E-001 
                                       3                  6.5868469991411452E-003                 -2.8272044340385605E-001                  3.3885744964790843E+000                 -6.6482299524978909E+000                  4.3107915667594883E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.6371689487374447E+019                  5.2153031362907054E-001                  5.2153028198746387E-001                  2.4466649274594006E+003                  3.3612866241552301E+011                  1.2166835202337884E+001                  2.0454627114094634E+004                  9.0370722879363596E-002                  2.0454536743371755E+004                  8.9327459203645015E-002                 -2.3756693562014172E+013                  1.2212225894514708E-001                  1.2500692028848145E-001                  8.9327705741790747E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6670522273198007E-001 
                                       4                  6.5868469991329122E-003                 -2.8272049610175537E-001                  3.3885770524021215E+000                 -6.6482126456671340E+000                  4.3108124953680367E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.2743378974748889E+019                  5.2153025034585732E-001                  5.2153018706514942E-001                  2.4466793266882987E+003                  3.3613495623781268E+011                  1.2166848313022303E+001                  2.0455612844322874E+004                  9.0372850314464848E-002                  2.0455522471472559E+004                  8.9326719605732116E-002                 -2.3756691653217355E+013                  1.2212493776828483E-001                  1.2501107914674481E-001                  8.9327212671007378E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6672664328040987E-001 
                                       5                  6.5868469991164453E-003                 -2.8272060149340966E-001                  3.3885821641438896E+000                 -6.6481780349986437E+000                  4.3108543496003557E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  6.5486757949497786E+019                  5.2153012378443075E-001                  5.2152999723302540E-001                  2.4467081248126892E+003                  3.3614754439144189E+011                  1.2166874539300190E+001                  2.0457584306692868E+004                  9.0377105248090728E-002                  2.0457493929587621E+004                  8.9325240473061243E-002                 -2.3756687834542914E+013                  1.2213029390125488E-001                  1.2501939685090033E-001                  8.9326226561508501E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6676948547472259E-001 
                                       6                  6.5868469990835107E-003                 -2.8272081226015355E-001                  3.3885940910306922E+000                 -6.6480972923593908E+000                  4.3109519939818677E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.6371689487374444E+020                  5.2152987068156176E-001                  5.2152955436144643E-001                  2.4467753188774664E+003                  3.3617691949882996E+011                  1.2166935760009977E+001                  2.0462184394485983E+004                  9.0387033780511924E-002                  2.0462094007452204E+004                  8.9321789472551830E-002                 -2.3756678918352535E+013                  1.2214100011555182E-001                  1.2503603221453807E-001                  8.9324254472915698E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6685517425316421E-001 
                                       7                  6.5868469990011756E-003                 -2.8272133908039659E-001                  3.3886111278798103E+000                 -6.6479819828167424E+000                  4.3110914485598446E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.6371689487374444E+020                  5.2152923804095030E-001                  5.2152892180404242E-001                  2.4468713048070945E+003                  3.3621888945030780E+011                  1.2167023274946255E+001                  2.0468755980362566E+004                  9.0401217990948982E-002                  2.0468665579144574E+004                  8.9316860419127023E-002                 -2.3756666170092625E+013                  1.2216773023674000E-001                  1.2507762019326768E-001                  8.9319324945839426E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6706942180661799E-001 
                                       8                  6.5868469989188395E-003                 -2.8272186576270081E-001                  3.3886366804026191E+000                 -6.6478091018881988E+000                  4.3113005475148682E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  3.2743378974748888E+020                  5.2152860556675207E-001                  5.2152797334273893E-001                  2.4470152752622057E+003                  3.3628185904474817E+011                  1.2167154686552099E+001                  2.0478613406994988E+004                  9.0422496189278126E-002                  2.0478522984498799E+004                  8.9309468506082762E-002                 -2.3756647015906707E+013                  1.2219440977947470E-001                  1.2511920763904158E-001                  8.9314396448112274E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6728370594166975E-001 
                                       9                  6.5868469987541683E-003                 -2.8272291871382116E-001                  3.3886877748924475E+000                 -6.6474636383682073E+000                  4.3117184476944272E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  6.5486757949497777E+020                  5.2152734111719834E-001                  5.2152607766693793E-001                  2.4473031821028057E+003                  3.3640784865262329E+011                  1.2167417997263074E+001                  2.0498328451455236E+004                  9.0465058816960278E-002                  2.0498237986396420E+004                  8.9294691089703726E-002                 -2.3756608600101117E+013                  1.2224761715328887E-001                  1.2520238126068817E-001                  8.9304542700623088E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  6.6771238395743338E-001 
