                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      467                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  2.1436789685500285E+003                  5.1243258002990526E-003                  5.1898168718943305E-001                  8.2723964994024712E-001                  7.1000000000000008E-001                  2.8733433992169368E-005                  2.6997126656600789E-001                  3.4468833607861535E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  2.1956044991421190E-003                  0.0000000000000000E+000                  1.5588791943909055E-003                  6.3087256949010198E-008                  5.9275012751142304E-004                  7.5679926149601905E-006                  2.2183130676694094E-006                  2.0595928702017363E-005                  4.5778890058812358E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9856091609629206E+004                  4.2687464977169562E+004                  4.2846699931022825E+009                  4.2993751760987921E-023                  4.2993751760987921E-023                  0.0000000000000000E+000                  1.7203640769516045E-024                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000002E+002                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20240910"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                     rmid                          acoustic_radius                              temperature                                   energy                                  entropy                                 pressure                                     prad                                     pgas                                    grada                               log_csound                             total_energy                                    gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                              mixing_type                                      tau                                 brunt_N2                  brunt_N2_structure_term                brunt_N2_composition_term              log_brunt_N2_structure_term            log_brunt_N2_composition_term                                  brunt_A                           brunt_A_div_x2                   brunt_N2_dimensionless                    brunt_N_dimensionless                          brunt_frequency                                  brunt_N                              log_brunt_N                             log_brunt_N2               log_brunt_N2_dimensionless                                  brunt_B                               brunt_nonB                              log_brunt_B                           log_brunt_nonB                            sign_brunt_N2                                 brunt_nu                             log_brunt_nu                                   lamb_S                                  lamb_S2                                 lamb_Sl1                                 lamb_Sl2                                 lamb_Sl3                                lamb_Sl10                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3                            log_lamb_Sl10                   brunt_N_div_r_integral                             k_r_integral                      brunt_N2_sub_omega2                           sl2_sub_omega2 
                                       1                  2.1956044991421190E-003                 -2.8484796641530580E-001                  3.3311598883846321E+000                 -6.8238795395139826E+000                  4.0587348842854114E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  4.3657616582432379E+018                  5.1898168718943305E-001                  5.1898167442123266E-001                  3.1540410445838152E+004                  2.1436796657022610E+003                  2.2131678655688864E+011                  1.1745249068925787E+001                  1.1448138747558083E+004                  5.3256095638150987E-002                  1.1448085491462445E+004                  1.2951182412232001E-001                  5.4763760423945387E+000                 -7.8490211332952617E+012                  1.2500045335310064E-001                  1.2500045335310064E-001                  1.2951182412232001E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6666666666666663E-001                  3.5951660376969251E-009                  3.5951660376969251E-009                  0.0000000000000000E+000                 -8.4442810475368955E+000                 -9.8999999999999986E+001                  5.8073141118132132E-001                  5.8073141118132132E-001                  1.9357713706044050E-001                  4.3997401861978225E-001                  8.2450510763665164E-001                  5.9959703449040886E-005                 -4.2221405237684477E+000                 -8.4442810475368955E+000                 -7.1314593749677679E-001                  0.0000000000000000E+000                  4.5113707692193694E-003                 -9.8999999999999986E+001                 -2.3456914787304930E+000                  1.0000000000000000E+000                  9.5428831902390225E+000                  9.7967960787343633E-001                  1.1730512949826316E-005                  1.3760493406604289E-010                  1.8669691209683488E+000                  3.2336853736793847E+000                  4.5731217119048964E+000                  1.3845813570379788E+001                  2.7113713492607061E-001                  5.0969776228590169E-001                  6.6021276011789232E-001                  1.1413184796731923E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  2.1956044991399233E-003                 -2.8484798778468817E-001                  3.3311602061695069E+000                 -6.8238773624321265E+000                  4.0587374265486709E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  5.4572020728040489E+018                  5.1898166165303250E-001                  5.1898164569286143E-001                  3.1540404513776666E+004                  2.1436812342905159E+003                  2.2131715017145193E+011                  1.1745248962778897E+001                  1.1448205762611045E+004                  5.3256251514010894E-002                  1.1448152506359531E+004                  1.2951157956921078E-001                  5.4763761753433888E+000                 -7.8490212164073721E+012                  1.2500073841178516E-001                  1.2500073841178516E-001                  1.2951171543204923E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6667013559857191E-001                  3.5948532045426481E-009                  3.5948532045426481E-009                  0.0000000000000000E+000                 -8.4443188392890924E+000                 -9.8999999999999986E+001                  5.8068079315656107E-001                  5.8068085030115335E-001                  1.9356029295762367E-001                  4.3995487604710515E-001                  8.2446923472534861E-001                  5.9957094697313747E-005                 -4.2221594196445462E+000                 -8.4443188392890924E+000                 -7.1318372924897311E-001                  0.0000000000000000E+000                  4.5109770202640675E-003                 -9.8999999999999986E+001                 -2.3457293852715932E+000                  1.0000000000000000E+000                  9.5424679945063495E+000                  9.7966071199733828E-001                  1.1730515123031329E-005                  1.3760498505166671E-010                  1.8669694668446688E+000                  3.2336859727547438E+000                  4.5731225591253946E+000                  1.3845816135467228E+001                  2.7113721538383584E-001                  5.0969784274366692E-001                  6.6021284057565766E-001                  1.1413185601309577E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  2.1956044991371789E-003                 -2.8484801449628294E-001                  3.3311605592637576E+000                 -6.8238749434694146E+000                  4.0587402512688628E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  5.4572020728040479E+018                  5.1898162973269280E-001                  5.1898161377260765E-001                  3.1540397098739508E+004                  2.1436829771674315E+003                  2.2131755418961374E+011                  1.1745248844864099E+001                  1.1448280223799236E+004                  5.3256424709919113E-002                  1.1448226967374527E+004                  1.2951130784346640E-001                  5.4763763230645370E+000                 -7.8490213087497900E+012                  1.2500149639627003E-001                  1.2500149639627003E-001                  1.2951144370633860E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6667447177600792E-001                  3.5940341064471862E-009                  3.5940341064471862E-009                  0.0000000000000000E+000                 -8.4444178058660171E+000                 -9.8999999999999986E+001                  5.8054837617404453E-001                  5.8054850471970842E-001                  1.9351618966374834E-001                  4.3990475067194756E-001                  8.2437530047902818E-001                  5.9950263606152613E-005                 -4.2222089029330085E+000                 -8.4444178058660171E+000                 -7.1328269582589854E-001                  0.0000000000000000E+000                  4.5099473100685683E-003                 -9.8999999999999986E+001                 -2.3458285319757297E+000                  1.0000000000000000E+000                  9.5413807925813430E+000                  9.7961122870887551E-001                  1.1730519834546780E-005                  1.3760509558869539E-010                  1.8669702167056421E+000                  3.2336872715520486E+000                  4.5731243959021572E+000                  1.3845821696585045E+001                  2.7113738981647834E-001                  5.0969801717630947E-001                  6.6021301500830010E-001                  1.1413187345636002E+000                  9.9999999430403397E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  2.1956044991344342E-003                 -2.8484804120773560E-001                  3.3311610889049237E+000                 -6.8238713150593622E+000                  4.0587444883157442E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.0914404145608096E+019                  5.1898159781252484E-001                  5.1898156589261690E-001                  3.1540389683744743E+004                  2.1436855914844241E+003                  2.2131816022063120E+011                  1.1745248668042539E+001                  1.1448391915608972E+004                  5.3256684504734399E-002                  1.1448338658924467E+004                  1.2951090025482459E-001                  5.4763765446466302E+000                 -7.8490214472537139E+012                  1.2500225437821635E-001                  1.2500225437821635E-001                  1.2951117198058582E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6667880796739321E-001                  3.5932150096813378E-009                  3.5932150096813378E-009                  0.0000000000000000E+000                 -8.4445167948397817E+000                 -9.8999999999999986E+001                  5.8041595945571722E-001                  5.8041615936950464E-001                  1.9347208644146432E-001                  4.3985461966593498E-001                  8.2428135568056482E-001                  5.9943431747618002E-005                 -4.2222583974198908E+000                 -8.4445167948397817E+000                 -7.1338168479966180E-001                  0.0000000000000000E+000                  4.5089176023694610E-003                 -9.8999999999999986E+001                 -2.3459277010791544E+000                  1.0000000000000000E+000                  9.5402934685250553E+000                  9.7956173422199389E-001                  1.1730524546066511E-005                  1.3760520612586891E-010                  1.8669709665672971E+000                  3.2336885703505334E+000                  4.5731262326805897E+000                  1.3845827257707915E+001                  2.7113756424920932E-001                  5.0969819160904040E-001                  6.6021318944103102E-001                  1.1413189089963311E+000                  9.9999998797593470E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  2.1956044991289451E-003                 -2.8484809463020888E-001                  3.3311621481866278E+000                 -6.8238640583614369E+000                  4.0587529622896668E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  2.1828808291216191E+019                  5.1898153397271107E-001                  5.1898147013394669E-001                  3.1540374853884085E+004                  2.1436908201248748E+003                  2.2131937229642502E+011                  1.1745248314583201E+001                  1.1448615299338351E+004                  5.3257204097858994E-002                  1.1448562042134254E+004                  1.2951008507731490E-001                  5.4763769878121886E+000                 -7.8490217242279775E+012                  1.2500377033799062E-001                  1.2500377033799062E-001                  1.2951062852898804E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6668748039201176E-001                  3.5915768173828436E-009                  3.5915768173828436E-009                  0.0000000000000000E+000                 -8.4447148403517414E+000                 -9.8999999999999986E+001                  5.8015112636653288E-001                  5.8015146891770730E-001                  1.9338388006329657E-001                  4.3975434058494134E-001                  8.2409343409663183E-001                  5.9929765704388026E-005                 -4.2223574201758707E+000                 -8.4447148403517414E+000                 -7.1357973031162258E-001                  0.0000000000000000E+000                  4.5068581909974148E-003                 -9.8999999999999986E+001                 -2.3461261068582915E+000                  1.0000000000000000E+000                  9.5381184501924974E+000                  9.7946271146601349E-001                  1.1730533969119671E-005                  1.3760542720067051E-010                  1.8669724662927867E+000                  3.2336911679512790E+000                  4.5731299062427935E+000                  1.3845838379969821E+001                  2.7113791311496810E-001                  5.0969854047479923E-001                  6.6021353830678986E-001                  1.1413192578620899E+000                  9.9999997848494449E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  2.1956044991179673E-003                 -2.8484820147342921E-001                  3.3311646198400067E+000                 -6.8238471267011320E+000                  4.0587727342719644E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  5.4572020728040473E+019                  5.1898140629516998E-001                  5.1898124670437862E-001                  3.1540345194677750E+004                  2.1437030203161203E+003                  2.2132220054370932E+011                  1.1745247490792453E+001                  1.1449136528553301E+004                  5.3258416499602550E-002                  1.1449083270136802E+004                  1.2950818299600281E-001                  5.4763780218720344E+000                 -7.8490223703198184E+012                  1.2500680223335778E-001                  1.2500680223335778E-001                  1.2950954162551143E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6670482540864040E-001                  3.5883004439417166E-009                  3.5883004439417166E-009                  0.0000000000000000E+000                 -8.4451112011677036E+000                 -9.8999999999999986E+001                  5.7962146258323888E-001                  5.7962209001376208E-001                  1.9320746790763421E-001                  4.3955371447370822E-001                  8.2371746359283737E-001                  5.9902424357798043E-005                 -4.2225556005838518E+000                 -8.4451112011677036E+000                 -7.1397609112758442E-001                  0.0000000000000000E+000                  4.5027393921536485E-003                 -9.8999999999999986E+001                 -2.3465231882413438E+000                  1.0000000000000000E+000                  9.5337669397319136E+000                  9.7926453105803257E-001                  1.1730552815283269E-005                  1.3760586935215024E-010                  1.8669754657528814E+000                  3.2336963631685585E+000                  4.5731372533895289E+000                  1.3845860624561238E+001                  2.7113861084776542E-001                  5.0969923820759655E-001                  6.6021423603958718E-001                  1.1413199555948872E+000                  9.9999995950754905E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  2.1956044990905223E-003                 -2.8484846857140816E-001                  3.3311681507708437E+000                 -6.8238229401427253E+000                  4.0588009784690415E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  5.4572020728040473E+019                  5.1898108711349056E-001                  5.1898092753138547E-001                  3.1540271049666208E+004                  2.1437204492685601E+003                  2.2132624107726593E+011                  1.1745246316288990E+001                  1.1449881143549261E+004                  5.3260148548715219E-002                  1.1449827883400712E+004                  1.2950546572852065E-001                  5.4763794991197168E+000                 -7.8490232929429365E+012                  1.2501438184026573E-001                  1.2501438184026573E-001                  1.2950682436226174E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6674818892666055E-001                  3.5801095651030257E-009                  3.5801095651030257E-009                  0.0000000000000000E+000                 -8.4461036820735753E+000                 -9.8999999999999986E+001                  5.7829731543043228E-001                  5.7829865275279668E-001                  1.9276644046718297E-001                  4.3905175146807351E-001                  8.2277679199752629E-001                  5.9834016788972356E-005                 -4.2230518410367877E+000                 -8.4461036820735753E+000                 -7.1496857203345610E-001                  0.0000000000000000E+000                  4.4924425219960151E-003                 -9.8999999999999986E+001                 -2.3475174707108413E+000                  1.0000000000000000E+000                  9.5228795370084054E+000                  9.7876829060509674E-001                  1.1730599930943017E-005                  1.3760697473984032E-010                  1.8669829644430274E+000                  3.2337093512808814E+000                  4.5731556213541262E+000                  1.3845916236335754E+001                  2.7114035518413809E-001                  5.0970098254396923E-001                  6.6021598037595985E-001                  1.1413216999312599E+000                  9.9999991524860221E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  2.1956044990630772E-003                 -2.8484873565500879E-001                  3.3311734471460257E+000                 -6.8237866637053886E+000                  4.0588433414250593E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  1.0914404145608095E+020                  5.1898076794918946E-001                  5.1898044881115790E-001                  3.1540196908943832E+004                  2.1437465928588913E+003                  2.2133230225495020E+011                  1.1745244559611850E+001                  1.1450998068790639E+004                  5.3262746717663796E-002                  1.1450944806043921E+004                  1.2950138982493056E-001                  5.4763817150280714E+000                 -7.8490246759058643E+012                  1.2502196125646606E-001                  1.2502196125646606E-001                  1.2950410709399063E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6679155383960487E-001                  3.5719187681246375E-009                  3.5719187681246375E-009                  0.0000000000000000E+000                 -8.4470984263110296E+000                 -9.8999999999999986E+001                  5.7697318644207130E-001                  5.7697523036151854E-001                  1.9232541743439546E-001                  4.3854921894172322E-001                  8.2183505312842409E-001                  5.9765531605806347E-005                 -4.2235492131555148E+000                 -8.4470984263110296E+000                 -7.1596331627091025E-001                  0.0000000000000000E+000                  4.4821458375245704E-003                 -9.8999999999999986E+001                 -2.3485140167430005E+000                  1.0000000000000000E+000                  9.5119797815789813E+000                  9.7827091848636960E-001                  1.1730647047003108E-005                  1.3760808014136274E-010                  1.8669904631968899E+000                  3.2337223395035646E+000                  4.5731739894747951E+000                  1.3845971848582804E+001                  2.7114209952832624E-001                  5.0970272688815732E-001                  6.6021772472014795E-001                  1.1413234442754481E+000                  9.9999985209609588E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  2.1956044990081871E-003                 -2.8484926977906505E-001                  3.3311840398335884E+000                 -6.8237141230427998E+000                  4.0589280553590230E+000                  7.1000000000000008E-001                  2.7000000000000007E-001                  1.9999999999999796E-002                  2.1828808291216189E+020                  5.1898012967273421E-001                  5.1897949150130784E-001                  3.1540048640369114E+004                  2.1437988806860481E+003                  2.2134442598615164E+011                  1.1745241064607480E+001                  1.1453231930262915E+004                  5.3267943404992017E-002                  1.1453178662319509E+004                  1.2949323799569037E-001                  5.4763861469823780E+000                 -7.8490274384751396E+012                  1.2503711950293750E-001                  1.2503711950293750E-001                  1.2949867254851716E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                                        0                  6.6687828785023984E-001                  3.5555374363477938E-009                  3.5555374363477938E-009                  0.0000000000000000E+000                 -8.4490947443015418E+000                 -9.8999999999999986E+001                  5.7432498563803502E-001                  5.7432843286865842E-001                  1.9144338548556508E-001                  4.3754243849661612E-001                  8.1994836076903532E-001                  5.9628327465624874E-005                 -4.2245473721507709E+000                 -8.4490947443015418E+000                 -7.1795963426142306E-001                  0.0000000000000000E+000                  4.4615530455796581E-003                 -9.8999999999999986E+001                 -2.3505139391084264E+000                  1.0000000000000000E+000                  9.4901430644564275E+000                  9.7727275949111325E-001                  1.1730741280495619E-005                  1.3761029098992401E-010                  1.8670054609230278E+000                  3.2337483163272336E+000                  4.5732107262511352E+000                  1.3846083074696699E+001                  2.7114558824649049E-001                  5.0970621560632157E-001                  6.6022121343831219E-001                  1.1413269329936122E+000                  9.9999975748346281E-001                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
